,,,,,,,,,,,,,,,,,,,,,,,,
,20.08,2386438,28666,2493423,29689,,,,,,60281,903,"2,42%","2,53%","3,04%","3,15%",2433142,28786,,22 709,"3,25%",,,
,21.08,2411231,24793,2519127,25704,,,,,,61181,900,"2,43%","2,54%","3,50%","3,63%",2457946,24804,,22 862,"3,30%",,,
,22.08,2430214,18983,2538761,19634,,,,,,61762,581,"2,43%","2,54%","2,96%","3,06%",2476999,19053,,23 294,"3,21%",,,
,23.08,2445546,15332,2555515,16754,,,,,,62310,548,"2,44%","2,55%","3,27%","3,57%",2493205,16206,,23 807,"3,03%",,,
,24.08,2467528,21982,2577726,22211,,,,,,63073,763,"2,45%","2,56%","3,44%","3,47%",2514653,21448,,24 047,"3,11%",,,
,25.08,2495839,28311,2606620,28894,,,,,,63802,729,"2,45%","2,56%","2,52%","2,57%",2542818,28165,,24 069,"3,10%",,,
,26.08,2522949,27110,2634903,28283,,,,,,64689,887,"2,46%","2,56%","3,14%","3,27%",2570214,27396,,24 453,"3,12%",,,
,27.08,2547731,24782,2660665,25762,,,,,,65480,791,"2,46%","2,57%","3,07%","3,19%",2595185,24971,,23 892,"3,13%",,,
,28.08,2568806,21075,2682536,21871,,,,,,66239,759,"2,47%","2,58%","3,47%","3,60%",2616297,21112,,23 344,"3,12%",,,
,29.08,2587559,18753,2701553,19017,,,,,,66870,631,"2,48%","2,58%","3,32%","3,36%",2634683,18386,,23 256,"3,17%",,,
,30.08,2599569,12010,2714027,12474,,,,,,67372,502,"2,48%","2,59%","4,02%","4,18%",2646655,11972,,22 645,"3,28%",,,
,31.08,2628272,28703,2743434,29407,,,,,,67922,550,"2,48%","2,58%","1,87%","1,92%",2675512,28857,,23 673,"3,06%",,,
,01.09,2652626,24354,2777601,34167,,,,,,68517,595,"2,47%","2,58%","1,74%","2,44%",2709084,33572,,24 426,"2,95%",,,
,02.09,2676598,23972,2793285,15684,,,,,,69129,612,"2,47%","2,58%","3,90%","2,55%",2724156,15072,,22 626,"3,06%",,,
,03.09,2698343,21745,2815778,22493,,,,,,69820,691,"2,48%","2,59%","3,07%","3,18%",2745958,21802,,22 159,"3,06%",,,
,04.09,2723162,24819,2841344,25566,,,,,,70387,567,"2,48%","2,58%","2,22%","2,28%",2770957,24999,,22 687,"2,88%",,,
,05.09,2741388,18226,2859963,18619,,,,,,70824,437,"2,48%","2,58%","2,35%","2,40%",2789139,18182,,22 630,"2,74%",,,
,06.09,2751413,10025,2870266,10303,,,,,,71126,302,"2,48%","2,59%","2,93%","3,01%",2799140,10001,,22 320,"2,58%",,,
,07.09,2769608,18195,2889084,18818,,,,,,71526,400,"2,48%","2,58%","2,13%","2,20%",2817558,18418,,20 807,"2,62%",,,
,08.09,2792387,22779,2912411,23327,,,,,,71947,421,"2,47%","2,58%","1,80%","1,85%",2840464,22906,,19 259,"2,63%",,,
,09.09,2810401,18014,2931091,18680,,,,,,72453,506,"2,47%","2,58%","2,71%","2,81%",2858638,18174,,19 687,"2,46%",,,
,10.09,2829116,18715,2949734,18643,,,,,,73047,594,"2,48%","2,58%","3,19%","3,17%",2876687,18049,,19 137,"2,47%",,,
,11.09,2849407,20291,2970888,21154,,,,,,73650,603,"2,48%","2,58%","2,85%","2,97%",2897238,20551,,18 506,"2,56%",,,
,12.09,2863566,14159,2985390,14502,,,,,,74152,502,"2,48%","2,59%","3,46%","3,55%",2911238,14000,,17 918,"2,72%",,,
,13.09,2875675,12109,2998021,12631,,,,,,74529,377,"2,49%","2,59%","2,98%","3,11%",2923492,12254,,18 251,"2,73%",,,
,14.09,2893600,17925,3016740,18719,,,,,,75134,605,"2,49%","2,60%","3,23%","3,38%",2941606,18114,,18 237,"2,89%",,,
,15.09,2914967,21367,3038652,21912,,,,,,75734,600,"2,49%","2,60%","2,74%","2,81%",2962918,21312,,18 034,"3,02%",,,
,16.09,2936840,21873,3060844,22192,,,,,,76571,837,"2,50%","2,61%","3,77%","3,83%",2984273,21355,,18 536,"3,17%",,,
,17.09,2957030,20190,3081867,21023,,,,,,77328,757,"2,51%","2,62%","3,60%","3,75%",3004539,20266,,18 876,"3,23%",,,
,18.09,2976527,19497,3101907,20040,,,,,,78330,1002,"2,53%","2,63%","5,00%","5,14%",3023577,19038,,18 717,"3,54%",,,
,19.09,2995131,18604,3120895,18988,,,,,,79240,910,"2,54%","2,65%","4,79%","4,89%",3041655,18078,,19 358,"3,73%",,,
,20.09,3006973,11842,3133119,12224,,,,,,79988,748,"2,55%","2,66%","6,12%","6,32%",3053131,11476,,19 300,"4,18%",,,
,21.09,3027118,20145,3155718,22599,,,,,,80699,711,"2,56%","2,67%","3,15%","3,53%",3075019,21888,,19 854,"4,17%",,,
,22.09,3048348,21230,3177776,22058,,,,,,81673,974,"2,57%","2,68%","4,42%","4,59%",3096103,21084,,19 875,"4,41%",,,
,23.09,3071718,23370,3201501,23725,,,,,,82809,1136,"2,59%","2,70%","4,79%","4,86%",3118692,22589,,20 094,"4,55%",,,
,24.09,3095373,23655,3225733,24232,,,,,,84396,1587,"2,62%","2,73%","6,55%","6,71%",3141337,22645,,20 552,"4,97%",,,
,25.09,3117767,22394,3249023,23290,,,,,,85980,1584,"2,65%","2,76%","6,80%","7,07%",3163043,21706,,21 017,"5,23%",,,
,26.09,3136297,18530,3267844,18821,,,,,,87330,1350,"2,67%","2,78%","7,17%","7,29%",3180514,17471,,20 993,"5,57%",,,
,27.09,3149201,12904,3281311,13467,,,,,,88636,1306,"2,70%","2,81%","9,70%","10,12%",3192675,12161,,21 170,"6,08%",,,
,28.09,3171562,22361,3304430,23119,,,14776,n/a,"225,52%",89962,1326,"2,72%","2,84%","5,74%","5,93%",3214468,21793,,21 245,"6,45%",,,
,29.09,3197636,26074,3332451,28021,,,16688,1912,,91514,1552,"2,75%","2,86%","5,54%","5,95%",3240937,26469,,22 096,"6,61%",,,
,30.09,3226595,28959,3362066,29615,,,18841,2153,,93481,1967,"2,78%","2,90%","6,64%","6,79%",3268585,27648,,22 938,"6,88%",,,
,01.10,3253095,26500,3390790,28724,,,21152,2311,,95773,2292,"2,82%","2,94%","7,98%","8,65%",3295017,26432,,23 580,"7,08%",,,
,02.10,3282541,29446,3421305,30515,,,24583,3431,,98140,2367,"2,87%","2,99%","7,76%","8,04%",3323165,28148,,24 612,"7,22%",,,
,03.10,3307795,25254,3447281,25976,,,24707,124,,100074,1934,"2,90%","3,03%","7,45%","7,66%",3347207,24042,,25 634,"7,26%",,,
,04.10,3325513,17718,3465605,18324,,,24794,87,,102080,2006,"2,95%","3,07%","10,95%","11,32%",3363525,16318,,26 328,"7,44%",,,
,05.10,3348809,23296,3489641,24036,,,32965,8171,,104316,2236,"2,99%","3,12%","9,30%","9,60%",3385325,21800,,26 459,"7,94%",,,
,06.10,3381227,32418,3533697,44056,,,39189,6224,,107319,3003,"3,04%","3,17%","6,82%","9,26%",3426378,41053,,28 749,"8,13%",,,
,07.10,3423975,42748,3577810,44113,,,46391,7202,"234,51%",111599,4280,"3,12%","3,26%","9,70%","10,01%",3466211,39833,,30 821,"8,56%",,,
,08.10,3455011,31036,3608622,30812,,,54769,8378,"262,53%",116338,4739,"3,22%","3,37%","15,38%","15,27%",3492284,26073,,31 119,"9,62%",,,
,09.10,3490970,35959,3636850,28228,,,65575,10806,"214,95%",121638,5300,"3,34%","3,48%","18,78%","14,74%",3515212,22928,,30 792,"11,20%",,,
,10.10,3521257,30287,3668030,31180,,,65918,343,"176,61%",125816,4178,"3,43%","3,57%","13,40%","13,79%",3542214,27002,,31 536,"12,05%",,,
,11.10,3545486,24229,3693108,25078,,,66103,185,"112,64%",130210,4394,"3,53%","3,67%","17,52%","18,14%",3562898,20684,,32 500,"12,99%",,,
,12.10,3577867,32381,3726959,33851,,,90174,24071,"194,59%",135278,5068,"3,63%","3,78%","14,97%","15,65%",3591681,28783,,33 903,"13,80%",,,
,13.10,3620572,42705,3770811,43852,,,106181,16007,"157,18%",141804,6526,"3,76%","3,92%","14,88%","15,28%",3629007,37326,,33 873,"14,95%",,,
,14.10,3682787,62215,3835329,64518,,,123840,17659,"145,20%",149903,8099,"3,91%","4,07%","12,55%","13,02%",3685426,56419,,36 788,"15,35%",,,
,15.10,3732187,49400,3886154,50825,,,143248,19408,"131,65%",157608,7705,"4,06%","4,22%","15,16%","15,60%",3728546,43120,,39 647,"15,32%",,,
,16.10,3779791,47604,3935143,48989,,,164843,21595,"99,84%",167230,9622,"4,25%","4,42%","19,64%","20,21%",3767913,39367,,42 613,"15,45%",,,
,17.10,3814664,34873,3972432,37289,,,165417,574,"67,35%",175766,8536,"4,42%","4,61%","22,89%","24,48%",3796666,28753,,43 486,"16,80%",,,
,18.10,3850147,35483,4008471,36039,,,165951,534,"188,65%",183248,7482,"4,57%","4,76%","20,76%","21,09%",3825223,28557,,45 052,"17,27%",,,
,19.10,3889947,39800,4050049,41578,,,208995,43044,"78,82%",192539,9291,"4,75%","4,95%","22,35%","23,34%",3857510,32287,,46 156,"18,32%",,,
,20.10,3948032,58085,4109390,59341,,,239791,30796,"92,39%",202579,10040,"4,93%","5,13%","16,92%","17,29%",3906811,49301,,48 368,"18,61%",,,
,21.10,3996745,48713,4159590,50200,,,273898,34107,"93,14%",214686,12107,"5,16%","5,37%","24,12%","24,85%",3944904,38093,,46 323,"20,26%",,,
,22.10,4056555,59810,4221711,62121,,,311270,37372,"92,56%",228318,13632,"5,41%","5,63%","21,94%","22,79%",3993393,48489,,47 937,"21,23%",,,
,23.10,4110475,53920,4277063,55352,,,354852,43582,"101,82%",241946,13628,"5,66%","5,89%","24,62%","25,27%",4035117,41724,,48 846,"21,94%",,,
,24.10,4163105,52630,4330602,53539,,,356009,1157,"101,57%",253688,11742,"5,86%","6,09%","21,93%","22,31%",4076914,41797,,51 167,"21,81%",,,
,25.10,4212348,49243,4381009,50407,,,356685,676,"26,59%",263929,10241,"6,02%","6,27%","20,32%","20,80%",4117080,40166,,53 220,"21,74%",,,
,26.10,4276444,64096,4447071,66062,,,430425,73740,"71,31%",280229,16300,"6,30%","6,55%","24,67%","25,43%",4166842,49762,,56 717,"22,07%",,,
,27.10,4335589,59145,4507678,60607,,,483149,52724,"71,20%",299049,18820,"6,63%","6,90%","31,05%","31,82%",4208629,41787,,56 898,"24,09%",,,
,28.10,4404544,68955,4575570,67892,,,525646,42497,"24,60%",319205,20156,"6,98%","7,25%","29,69%","29,23%",4256365,47736,,59 426,"24,89%",,,
,29.10,4480103,75559,4653611,78041,,,564481,38835,"3,91%",340834,21629,"7,32%","7,61%","27,71%","28,63%",4312777,56412,,61 700,"25,71%",,,
,30.10,4536794,56691,4713406,59795,,,604402,39921,"-8,40%",362731,21897,"7,70%","8,00%","36,62%","38,63%",4350675,37898,,62 335,"27,43%",,,
,31.10,4585135,48341,4763377,49971,,,605157,755,"-34,75%",379902,17171,"7,98%","8,29%","34,36%","35,52%",4383475,32800,,61 825,"29,20%",,,
,01.11,4649236,64101,4828389,65012,,,605665,508,"-24,85%",395480,15578,"8,19%","8,51%","23,96%","24,30%",4432909,49434,,63 911,"29,72%",,,
,02.11,4712224,62988,4894181,65792,,,672388,66723,"-9,52%",414844,19364,"8,48%","8,80%","29,43%","30,74%",4479337,46428,,63 873,"30,40%",,,
,03.11,4779914,67690,4963261,69080,,,717981,45593,"-13,53%",439536,24692,"8,86%","9,20%","35,74%","36,48%",4523725,44388,,65 083,"31,07%",,,
,04.11,4845330,65416,5030381,67120,,,756649,38668,"-9,01%",466679,27143,"9,28%","9,63%","40,44%","41,49%",4563702,39977,,64 973,"32,61%",,,
,05.11,4919545,74215,5113336,82955,,,792005,35356,"-8,96%",493765,27086,"9,66%","10,04%","32,65%","36,50%",4619571,55869,,65 675,"33,32%",,,
,06.11,4985060,65515,5180150,66814,,,827541,35536,"-10,98%",521640,27875,"10,07%","10,46%","41,72%","42,55%",4658510,38939,,66 678,"34,04%",,,
,07.11,5044824,59764,5241205,61055,,,828260,719,"-4,77%",546425,24785,"10,43%","10,83%","40,59%","41,47%",4694780,36270,,68 261,"34,93%",,,
,08.11,5086938,42114,5284661,43456,,,828656,396,"-22,05%",568138,21713,"10,75%","11,17%","49,97%","51,56%",4716523,21743,,65 182,"38,65%",,,
,09.11,5140451,53513,5339362,54701,,,882970,54314,"-18,60%",593592,25454,"11,12%","11,55%","46,53%","47,57%",4745770,29247,,63 597,"41,09%",,,
,10.11,5192470,52019,5392636,53274,,,918601,35631,"-21,85%",618813,25221,"11,48%","11,92%","47,34%","48,48%",4773823,28053,,61 339,"42,75%",,,
,11.11,5248818,56348,5449885,57249,,,919026,425,"-98,90%",641496,22683,"11,77%","12,22%","39,62%","40,26%",4808389,34566,,59 929,"42,63%",,,
,12.11,5304785,55967,5507437,57552,,,958628,39602,"12,01%",665547,24051,"12,08%","12,55%","41,79%","42,97%",4841890,33501,,56 300,"43,94%",,,
,13.11,5359757,54972,5563521,56084,,,990347,31719,"-10,74%",691118,25571,"12,42%","12,89%","45,59%","46,52%",4872403,30513,,54 767,"44,49%",,,
,14.11,5405065,45308,5610128,46607,,,990988,641,"-10,85%",712972,21854,"12,71%","13,19%","46,89%","48,23%",4897156,24753,,52 703,"45,39%",,,
,15.11,5439161,34096,5645233,35105,,,991537,549,"38,64%",733788,20816,"13,00%","13,49%","59,30%","61,05%",4911445,14289,,51 510,"46,72%",,,
,16.11,5480117,40956,5687216,41983,,,1042302,50765,"-6,53%",752940,19152,"13,24%","13,74%","45,62%","46,76%",4934276,22831,,49 693,"46,59%",,,
,17.11,5535846,55729,5744228,57012,,,1072960,30658,"-13,96%",772823,19883,"13,45%","13,96%","34,88%","35,68%",4971405,37129,,50 227,"44,81%",,,
,18.11,5592687,56841,5802239,58011,,,1100118,27158,"6290,12%",796798,23975,"13,73%","14,25%","41,33%","42,18%",5005441,34036,,50 336,"45,06%",,,
,19.11,5646377,53690,5857287,55048,,,1125085,24967,"-36,96%",819262,22464,"13,99%","14,51%","40,81%","41,84%",5038025,32584,,49 979,"44,92%",,,
,20.11,5688791,42414,5901232,43945,,,1149552,24467,"-22,86%",843475,24213,"14,29%","14,83%","55,10%","57,09%",5057757,19732,,48 244,"46,27%",,,
,21.11,5730736,41945,5944092,42860,,,1150313,761,"18,72%",861331,18467,"14,49%","15,03%","43,09%","44,03%",5082761,24393,,47 709,"45,73%",,,
,22.11,5757602,26866,5971590,27498,,,1150599,286,"-47,91%",876333,15002,"14,68%","15,22%","54,56%","55,84%",5095257,12496,,46 622,"45,05%",,,
,23.11,5790445,32843,6005307,33717,,,1189813,39214,"-22,75%",886472,10139,"14,76%","15,31%","30,07%","30,87%",5118835,23578,,45 442,"42,83%",,,
!,24.11,5837721,47276,6053741,48434,,,1212731,22918,"-25,25%",901834,15362,"14,90%","15,45%","31,72%","32,49%",5151907,33072,,44 216,"42,38%",,,
,25.11,5881914,44193,6098759,45018,,,1233669,20938,"-22,90%",918521,16687,"15,06%","15,62%","37,07%","37,76%",5180238,28331,,42 360,"41,77%",,,
,26.11,5927378,45464,6145092,46333,,,1254076,20407,"-18,26%",935581,17060,"15,22%","15,78%","36,82%","37,52%",5209511,29273,,41 115,"41,20%",,,
,27.11,5968348,40970,6187205,42113,,,1274491,20415,"-16,56%",950759,15178,"15,37%","15,93%","36,04%","37,05%",5236446,26935,,40 853,"38,48%",,,
,28.11,5992512,24164,6211836,24631,,,1274884,393,"-48,36%",962242,11483,"15,49%","16,06%","46,62%","47,52%",5249594,13148,,38 249,"39,0%",,,
,29.11,6017175,24663,6236988,25152,,,1275160,276,"-3,50%",967975,5733,"15,52%","16,09%","22,79%","23,25%",5269013,19419,,37 914,"34,4%",,,
,30.11,6054813,37638,6275392,38404,,,1307275,32115,"-18,10%",977080,9105,"15,57%","16,14%","23,71%","24,19%",5298312,29299,,38 584,"33,5%",,,
,01.12,6095913,41100,6317532,42140,9022,"21,41%",1327107,19832,"-13,47%",990935,13855,"15,69%","16,26%","32,88%","33,71%",5326597,28285,,37 684,"33,7%",,,
,02.12,6133163,37250,6355941,38409,8686,"22,61%",1345536,18429,"-11,98%",1005773,14838,"15,82%","16,40%","38,63%","39,83%",5350168,23571,,36 740,"33,9%",,,
,03.12,6172722,39559,6396712,40771,8854,"21,72%",1362763,17227,"-15,58%",1019012,13239,"15,93%","16,51%","32,47%","33,47%",5377700,27532,,35 946,"33,3%",,,
,04.12,6207568,34846,6432494,35782,10190,"28,48%",1380086,17323,"-15,15%",1031442,12430,"16,03%","16,62%","34,74%","35,67%",5401052,23352,,35 041,"33,1%",,,
,05.12,6230744,23176,6456364,23870,4028,"16,87%",1380496,410,"4,33%",1040618,9176,"16,12%","16,70%","38,44%","39,59%",5415746,14694,,34 933,"32,0%",,,
,06.12,6249735,18991,6476569,20205,3654,"18,08%",1380810,314,"13,77%",1045041,4423,"16,14%","16,72%","21,89%","23,29%",5431528,15782,,34 226,"31,8%",,,
,07.12,6278952,29217,6506710,30141,16198,"53,74%",1410241,29431,"-8,36%",1053353,8312,"16,19%","16,78%","27,58%","28,45%",5453357,21829,,33 045,"32,4%",,,
,08.12,6319309,40357,6547891,41181,11168,"27,12%",1428138,17897,"-9,76%",1065521,12168,"16,27%","16,86%","29,55%","30,15%",5482370,29013,,32 908,"31,9%",,,
,09.12,6356826,37517,6586361,38470,10433,"27,12%",1444946,16808,"-8,80%",1079270,13749,"16,39%","16,98%","35,74%","36,65%",5507091,24721,,32 917,"31,5%",,,
,10.12,6390062,33236,6620376,34015,11269,"33,13%",1461476,16530,"-4,05%",1092380,13110,"16,50%","17,09%","38,54%","39,45%",5527996,20905,,31 952,"32,4%",,,
,11.12,6422744,32682,6653788,33412,11727,"35,10%",1478177,16701,"-3,59%",1103877,11497,"16,59%","17,19%","34,41%","35,18%",5549911,21915,,31 613,"32,3%",,,
,12.12,6444285,21541,6675849,22061,5739,"26,01%",1478550,373,"-9,02%",1112854,8977,"16,67%","17,27%","40,69%","41,67%",5562995,13084,,31 355,"32,6%",,,
,13.12,6463741,19456,6695762,19913,5885,"29,55%",1478882,332,"5,73%",1117750,4896,"16,69%","17,29%","24,59%","25,16%",5578012,15017,,31 313,"33,0%",,,
,14.12,6493573,29832,6726375,30613,14351,"46,88%",1505555,26673,"-9,37%",1124657,6907,"16,72%","17,32%","22,56%","23,15%",5601718,23706,,31 381,"32,3%",,,
,15.12,6534626,41053,6768498,42123,13100,"31,10%",1522325,16770,"-6,30%",1137111,12454,"16,80%","17,40%","29,57%","30,34%",5631387,29669,,31 515,"32,3%",,,
,16.12,6570637,36011,6805515,37017,12280,"33,17%",1538639,16314,"-2,94%",1149064,11953,"16,88%","17,49%","32,29%","33,19%",5656451,25064,,31 308,"31,8%",,,
,17.12,6603657,33020,6839477,33962,12437,"36,62%",1554616,15977,"-3,35%",1160077,11013,"16,96%","17,57%","32,43%","33,35%",5679400,22949,,31 300,"30,9%",,,
,18.12,6632735,29078,6869796,30319,11820,"38,99%",1571687,17071,"2,22%",1171344,11267,"17,05%","17,66%","37,16%","38,75%",5698452,19052,,30 858,"31,3%",,,
,19.12,6654502,21767,6891956,22160,6166,"27,82%",1572265,578,"54,96%",1179938,8594,"17,12%","17,73%","38,78%","39,48%",5712018,13566,,30 872,"31,1%",,,
,20.12,6673403,18901,6911513,19557,5175,"26,46%",1572677,412,"24,10%",1184571,4633,"17,14%","17,75%","23,69%","24,51%",5726942,14924,,30 822,"30,9%",,,
,21.12,6702255,28852,6941394,29881,13951,"46,69%",1600343,27666,"3,72%",1191763,7192,"17,17%","17,78%","24,07%","24,93%",5749631,22689,,30 717,"31,1%",,,
,22.12,6735480,33225,6976460,35066,12775,"36,43%",1618930,18587,"10,83%",1204124,12361,"17,26%","17,88%","35,25%","37,20%",5772336,22705,,29 709,"32,0%",,,
,23.12,6771320,35840,7012133,35673,11964,"33,54%",1634644,15714,"-3,68%",1217239,13115,"17,36%","17,98%","36,76%","36,59%",5794894,22558,,29 517,"32,6%",,,
,24.12,6791755,20435,7033135,21002,7279,"34,66%",1642812,8168,"-48,88%",1226316,9077,"17,44%","18,06%","43,22%","44,42%",5806819,11925,,27 665,"34,1%",,,
,25.12,6805821,14066,7047712,14577,5295,"36,32%",1643116,304,"-98,22%",1231364,5048,"17,47%","18,09%","34,63%","35,89%",5816348,9529,,25 417,"33,8%",,,
,26.12,6818275,12454,7061973,14261,5859,"41,08%",1643468,352,"-39,10%",1235042,3678,"17,49%","18,11%","25,79%","29,53%",5826931,10583,,24 288,"31,9%",,,
,27.12,6834271,15996,7078555,16582,6453,"38,92%",1643861,393,"-4,61%",1238253,3211,"17,49%","18,12%","19,36%","20,07%",5840302,13371,,23 863,"31,3%",,,
,28.12,6867381,33110,7112203,33648,15569,"46,27%",1673972,30111,"8,84%",1246167,7914,"17,52%","18,15%","23,52%","23,90%",5866036,25734,,24 401,"31,2%",,,
,29.12,6902450,35069,7150261,38058,14134,"37,14%",1693001,19029,"2,38%",1259122,12955,"17,61%","18,24%","34,04%","36,94%",5891139,25103,,24 829,"31,0%",,,
,30.12,6941502,39052,7203973,53712,13247,"24,66%",1710912,17911,"13,98%",1272519,13397,"17,66%","18,33%","24,94%","34,31%",5931454,40315,,27 406,"29,4%",,,
,31.12,6988226,46724,7250697,46724,11410,"24,42%",1724962,14050,"72,01%",1283527,11008,"17,70%","18,37%","23,56%","23,56%",5967170,35716,,31 080,"26,5%",,,
,01.01,7015830,27604,7278301,31461,6030,"19,17%",1725403,441,"45,07%",1293412,9885,"17,77%","18,44%","31,42%","35,81%",5984889,21576,,33 492,"26,1%",,,
,02.01,7045448,29618,7307919,29618,8213,"27,73%",1726075,672,"90,91%",1299151,5739,"17,78%","18,44%","19,38%","19,38%",6008768,23879,,35 686,"25,2%",,,
,03.01,7070884,25436,7333355,25436,6875,"27,03%",1726413,338,"-13,99%",1303583,4432,"17,78%","18,44%","17,42%","17,42%",6029772,21004,,36 951,"24,9%",,,
,04.01,7119350,48466,7381821,48466,18538,"38,25%",1759479,33066,"9,81%",1311207,7624,"17,76%","18,42%","15,73%","15,73%",6070614,40842,,39 068,"23,8%",,,
,05.01,7181108,61758,7443579,61758,16217,"26,26%",1778827,19348,"1,68%",1325358,14151,"17,81%","18,46%","22,91%","22,91%",6118221,47607,,42 454,"22,2%",,,
,06.01,7227865,46757,7490336,46757,16217,"34,68%",1779143,316,"-98,24%",1337412,12054,"17,86%","18,50%","25,78%","25,78%",6152924,34703,,41 460,"22,3%",,,
,07.01,7278042,50177,7540513,50177,15746,"31,38%",1801220,22077,"57,13%",1346202,8790,"17,85%","18,50%","17,52%","17,52%",6194311,41387,,41 953,"21,5%",,,
,08.01,7336413,58371,7598884,58371,15792,"27,05%",1817649,16429,"3625,40%",1356750,10548,"17,85%","18,49%","18,07%","18,07%",6242134,47823,,45 798,"19,5%",,,
,09.01,7380144,43731,7642615,43731,8712,"19,92%",1818064,415,"-38,24%",1366160,9410,"17,88%","18,51%","21,52%","21,52%",6276455,34321,,47 814,"19,9%",,,
